rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,level,name,message,hardware_id,values,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value,-,key,value
1520440529294742109,,15,,1520440529,294171574,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""7209""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""51""","""Tx sequence number","""125""","""Rx total bytes","""302346""","""Tx total bytes","""37115""","""Rx speed","""43778.000000""","""Tx speed","""5680.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""13""","""Frequency (Hz)""","""0.997521""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""71.0""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.21""","""Current""","""0.0""","""Remaining""","""100.0""",2,"""mavros","""No events recorded.""","""tcp",,"""Timesyncs since startup""","""0""","""Frequency (Hz)""","""0.000000""","""Last dt (ms)""","""0.445727""","""Mean dt (ms)""","""0.000000""","""Last system time (s)""","""679.901053000""","""Time offset (s)""","""1520439849.296025276"""
1520440530295299446,,16,,1520440530,294828776,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""7774""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""253""","""Tx sequence number","""233""","""Rx total bytes","""325894""","""Tx total bytes","""42153""","""Rx speed","""23548.000000""","""Tx speed","""5038.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""14""","""Frequency (Hz)""","""0.999994""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""70.0""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""2""","""Frequency (Hz)""","""6.415217""","""Last dt (ms)""","""-1.028324""","""Mean dt (ms)""","""-2.258504""","""Last system time (s)""","""680.889168000""","""Time offset (s)""","""1520439849.288807392"""
1520440531794517168,,17,,1520440531,794173866,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""8540""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""222""","""Tx sequence number","""118""","""Rx total bytes","""358305""","""Tx total bytes","""48575""","""Rx speed","""32411.000000""","""Tx speed","""6422.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""16""","""Frequency (Hz)""","""1.037103""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""63.9""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",2,"""mavros","""No events recorded.""","""tcp",,"""Timesyncs since startup""","""0""","""Frequency (Hz)""","""0.000000""","""Last dt (ms)""","""3.727154""","""Mean dt (ms)""","""0.000000""","""Last system time (s)""","""682.491171000""","""Time offset (s)""","""1520439849.292037010"""
1520440532795025341,,18,,1520440532,794481671,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""9039""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""99""","""Tx sequence number","""217""","""Rx total bytes","""379407""","""Tx total bytes","""53172""","""Rx speed","""21102.000000""","""Tx speed","""4597.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""17""","""Frequency (Hz)""","""0.999997""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""64.6""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.21""","""Current""","""0.0""","""Remaining""","""100.0""",2,"""mavros","""No events recorded.""","""tcp",,"""Timesyncs since startup""","""0""","""Frequency (Hz)""","""0.000000""","""Last dt (ms)""","""-5.533753""","""Mean dt (ms)""","""0.000000""","""Last system time (s)""","""683.409109000""","""Time offset (s)""","""1520439849.298402309"""
1520440534295497071,,19,,1520440534,294890334,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""9811""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""72""","""Tx sequence number","""84""","""Rx total bytes","""412071""","""Tx total bytes","""58797""","""Rx speed","""32664.000000""","""Tx speed","""5625.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""18""","""Frequency (Hz)""","""0.999975""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""63.1""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""10""","""Frequency (Hz)""","""9.070134""","""Last dt (ms)""","""-5.255807""","""Mean dt (ms)""","""-0.356736""","""Last system time (s)""","""684.889973000""","""Time offset (s)""","""1520439849.295812607"""
1520440535794370625,,20,,1520440535,794023294,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""10586""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""53""","""Tx sequence number","""3""","""Rx total bytes","""444784""","""Tx total bytes","""66919""","""Rx speed","""32713.000000""","""Tx speed","""8122.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""20""","""Frequency (Hz)""","""1.037106""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""64.0""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""3""","""Frequency (Hz)""","""10.304846""","""Last dt (ms)""","""-8.530957""","""Mean dt (ms)""","""-6.269595""","""Last system time (s)""","""686.488303000""","""Time offset (s)""","""1520439849.291862965"""
1520440537294471325,,21,,1520440537,294048963,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""11334""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""2""","""Tx sequence number","""189""","""Rx total bytes","""476467""","""Tx total bytes","""75587""","""Rx speed","""31683.000000""","""Tx speed","""8668.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""21""","""Frequency (Hz)""","""0.963025""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.8""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""17""","""Frequency (Hz)""","""9.491061""","""Last dt (ms)""","""0.116215""","""Mean dt (ms)""","""-1.517500""","""Last system time (s)""","""687.891967000""","""Time offset (s)""","""1520439849.296055794"""
1520440538295101936,,22,,1520440538,294826011,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""11863""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""177""","""Tx sequence number","""68""","""Rx total bytes","""498913""","""Tx total bytes","""81836""","""Rx speed","""22446.000000""","""Tx speed","""6249.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""22""","""Frequency (Hz)""","""0.999986""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""MANUAL""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.5""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""28""","""Frequency (Hz)""","""10.028880""","""Last dt (ms)""","""-1.193518""","""Mean dt (ms)""","""-0.558377""","""Last system time (s)""","""688.992651000""","""Time offset (s)""","""1520439849.289957523"""
1520440539794951026,,23,,1520440539,794736951,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""12641""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""170""","""Tx sequence number","""254""","""Rx total bytes","""532247""","""Tx total bytes","""90541""","""Rx speed","""33334.000000""","""Tx speed","""8705.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""24""","""Frequency (Hz)""","""1.037050""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""68.0""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""43""","""Frequency (Hz)""","""10.018993""","""Last dt (ms)""","""2.639784""","""Mean dt (ms)""","""-0.342279""","""Last system time (s)""","""690.489968000""","""Time offset (s)""","""1520439849.289408207"""
1520440541294897479,,24,,1520440541,294300423,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""13425""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""172""","""Tx sequence number","""171""","""Rx total bytes","""565733""","""Tx total bytes","""98534""","""Rx speed","""33486.000000""","""Tx speed","""7993.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""25""","""Frequency (Hz)""","""0.962981""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.8""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.19""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""9""","""Frequency (Hz)""","""9.933791""","""Last dt (ms)""","""1.139756""","""Mean dt (ms)""","""-0.179646""","""Last system time (s)""","""691.989253000""","""Time offset (s)""","""1520439849.289330721"""
1520440542295074700,,25,,1520440542,294737933,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""13915""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""47""","""Tx sequence number","""4""","""Rx total bytes","""586746""","""Tx total bytes","""102651""","""Rx speed","""21013.000000""","""Tx speed","""4117.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""26""","""Frequency (Hz)""","""0.999958""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Standby""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""66.8""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.20""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""18""","""Frequency (Hz)""","""9.441537""","""Last dt (ms)""","""-0.686359""","""Mean dt (ms)""","""-0.992874""","""Last system time (s)""","""692.888179000""","""Time offset (s)""","""1520439849.299083233"""
1520440543795518851,,26,,1520440543,794928710,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""14708""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""55""","""Tx sequence number","""109""","""Rx total bytes","""620676""","""Tx total bytes","""107465""","""Rx speed","""33930.000000""","""Tx speed","""4814.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""28""","""Frequency (Hz)""","""1.037031""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""64.9""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""23.17""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""4""","""Frequency (Hz)""","""8.182038""","""Last dt (ms)""","""9.366316""","""Mean dt (ms)""","""1.609367""","""Last system time (s)""","""694.394088000""","""Time offset (s)""","""1520439849.293262243"""
1520440545294995595,,27,,1520440545,294663467,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""15489""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""50""","""Tx sequence number","""242""","""Rx total bytes","""654121""","""Tx total bytes","""113602""","""Rx speed","""33445.000000""","""Tx speed","""6137.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""29""","""Frequency (Hz)""","""0.962927""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.7""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.95""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""2""","""Frequency (Hz)""","""6.840698""","""Last dt (ms)""","""-2.618229""","""Mean dt (ms)""","""1.869477""","""Last system time (s)""","""695.892076000""","""Time offset (s)""","""1520439849.294784546"""
1520440546794570381,,28,,1520440546,794312854,'',,0,"""mavros","""connected""","""tcp",,"""Received packets","""16257""","""Dropped packets","""0""","""Buffer overruns","""0""","""Parse errors","""0""","""Rx sequence number","""36""","""Tx sequence number","""138""","""Rx total bytes","""687163""","""Tx total bytes","""120703""","""Rx speed","""33042.000000""","""Tx speed","""7101.000000""",2,"""mavros","""No satellites""","""tcp",,"""Satellites visible""","""0""","""Fix type""","""0""","""EPH (m)""","""99.99""","""EPV (m)""","""99.99""",0,"""mavros","""Normal""","""tcp",,"""Heartbeats since startup""","""31""","""Frequency (Hz)""","""1.000009""","""Vehicle type""","""Quadrotor""","""Autopilot type""","""PX4 Autopilot""","""Mode""","""OFFBOARD""","""System status""","""Active""",0,"""mavros","""Normal""","""tcp",,"""Sensor present""","""0x00000000""","""Sensor enabled""","""0x00000000""","""Sensor helth""","""0x00000000""","""CPU Load (%)""","""65.4""","""Drop rate (%)""","""0.0""","""Errors comm""","""0""","""Errors count #1""","""0""","""Errors count #2""","""0""","""Errors count #3""","""0""","""Errors count #4""","""0""",0,"""mavros","""Normal""","""tcp",,"""Voltage""","""22.80""","""Current""","""0.0""","""Remaining""","""100.0""",0,"""mavros","""Normal""","""tcp",,"""Timesyncs since startup""","""6""","""Frequency (Hz)""","""10.210785""","""Last dt (ms)""","""-0.369125""","""Mean dt (ms)""","""3.405298""","""Last system time (s)""","""697.489953000""","""Time offset (s)""","""1520439849.288845062"""
