rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1520440549502088588,,157,,1520440549,468398576,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440549700617022,,158,,1520440549,659626344,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440549900971289,,159,,1520440549,863037916,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440550100204316,,160,,1520440550,66071192,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440550300490303,,161,,1520440550,262076184,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440550500391966,,162,,1520440550,468429088,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440550912643829,,163,,1520440550,859857272,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440551102711831,,164,,1520440551,68084368,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440551322642217,,165,,1520440551,270601592,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440551548282284,,166,,1520440551,462046928,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440551745673226,,167,,1520440551,667602440,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440551972053916,,168,,1520440551,864081344,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440552114128394,,169,,1520440552,67276976,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440552326323937,,170,,1520440552,265911216,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440552502289460,,171,,1520440552,465233912,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440552704789979,,172,,1520440552,670569224,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440552903764044,,173,,1520440552,859900563,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440553143798603,,174,,1520440553,69490869,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440553320414282,,175,,1520440553,261959130,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440553500463949,,176,,1520440553,454318661,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440553700326848,,177,,1520440553,663190656,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440553915279345,,178,,1520440553,860751240,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440554139003910,,179,,1520440554,62782064,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440554319204774,,180,,1520440554,262035544,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440554523592682,,181,,1520440554,471179087,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440554732540216,,182,,1520440554,660031780,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440554932454515,,183,,1520440554,862534256,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440555133681918,,184,,1520440555,57014520,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440555342825867,,185,,1520440555,260040104,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440555546270328,,186,,1520440555,465669944,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440555742399923,,187,,1520440555,667556152,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440555934764558,,188,,1520440555,862700680,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440556142661125,,189,,1520440556,62406584,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440556351396566,,190,,1520440556,263067960,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440556544186183,,191,,1520440556,469186720,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440556743633841,,192,,1520440556,669727382,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440556944386476,,193,,1520440556,869721288,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440557152827942,,194,,1520440557,72829544,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440557370578735,,195,,1520440557,270736552,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440557542061440,,196,,1520440557,462937696,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440557761007350,,197,,1520440557,664956106,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440557947559954,,198,,1520440557,854799231,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440558142594884,,199,,1520440558,60856471,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440558351468263,,200,,1520440558,257879792,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440558545067881,,201,,1520440558,462408296,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440558750544444,,202,,1520440558,660161904,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440558950958688,,203,,1520440558,856861136,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440559144667797,,204,,1520440559,70238048,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440559357618832,,205,,1520440559,267204376,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440559541721351,,206,,1520440559,461915784,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440559752269160,,207,,1520440559,668442048,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440559950840371,,208,,1520440559,870974248,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440560151465694,,209,,1520440560,63957592,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440560352176187,,210,,1520440560,264077888,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440560551747453,,211,,1520440560,461474904,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440560757493170,,212,,1520440560,666056360,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440560951245688,,213,,1520440560,856927680,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440561152578055,,214,,1520440561,59379728,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440561351344115,,215,,1520440561,256942332,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440561550527381,,216,,1520440561,470849072,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440561777883895,,217,,1520440561,669212305,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440561953348322,,218,,1520440561,870610584,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440562159192132,,219,,1520440562,58668112,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440562356232666,,220,,1520440562,265523232,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440562561573203,,221,,1520440562,463331636,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440562762051560,,222,,1520440562,665696592,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440562952565923,,223,,1520440562,866718840,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440563193049956,,224,,1520440563,56525781,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440563354827773,,225,,1520440563,268670672,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440563552728307,,226,,1520440563,458061896,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440563761665077,,227,,1520440563,659826808,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440563961791749,,228,,1520440563,860815840,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440564166357894,,229,,1520440564,63458032,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440564361755027,,230,,1520440564,264043632,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440564588923372,,231,,1520440564,466912776,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440564763725652,,232,,1520440564,664297464,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440564972564069,,233,,1520440564,856183424,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440565193814043,,234,,1520440565,60506776,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440565362568658,,235,,1520440565,268849223,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440565564720166,,236,,1520440565,464151608,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440565767211145,,237,,1520440565,663690952,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440565977596097,,238,,1520440565,863559880,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440566191126073,,239,,1520440566,66862592,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440566365573830,,240,,1520440566,260551912,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440566577471190,,241,,1520440566,471440658,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440566761870034,,242,,1520440566,670947944,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440566962217522,,243,,1520440566,864575392,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440567163451508,,244,,1520440567,61398496,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440567395190387,,245,,1520440567,263286440,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440567577376751,,246,,1520440567,461546472,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440567776980169,,247,,1520440567,668247440,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440567991750998,,248,,1520440567,872785568,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440568163582851,,249,,1520440568,72914208,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440568359674184,,250,,1520440568,276931568,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
