rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1520440568588690350,,251,,1520440568,466180206,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440568775426651,,252,,1520440568,661906152,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440568979112432,,253,,1520440568,862814944,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440569197817646,,254,,1520440569,70071352,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440569372492395,,255,,1520440569,272892568,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440569562333491,,256,,1520440569,454678468,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440569793514827,,257,,1520440569,655149468,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440569978044262,,258,,1520440569,867595664,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440570191686087,,259,,1520440570,70091168,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440570371498375,,260,,1520440570,253364880,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440570577661145,,261,,1520440570,466252952,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440570762422589,,262,,1520440570,653455533,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440570973276791,,263,,1520440570,865048072,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440571162499253,,264,,1520440571,63998952,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440571365622867,,265,,1520440571,262189584,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440571592557403,,266,,1520440571,466157000,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440571762452209,,267,,1520440571,661584808,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440571965098921,,268,,1520440571,862618592,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440572205602448,,269,,1520440572,66747848,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440572372345008,,270,,1520440572,262361560,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440572570707922,,271,,1520440572,465858248,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440572787340499,,272,,1520440572,668812264,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440572962311987,,273,,1520440572,871024152,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440573177777804,,274,,1520440573,65006640,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440573394217288,,275,,1520440573,262760424,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440573581090634,,276,,1520440573,458139064,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440573759832411,,277,,1520440573,660435992,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440573974778780,,278,,1520440573,864265040,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440574174582255,,279,,1520440574,64429872,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440574371933094,,280,,1520440574,268726752,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440574573601987,,281,,1520440574,459729400,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440574776267250,,282,,1520440574,677060262,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440574965152932,,283,,1520440574,870897200,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440575194130743,,284,,1520440575,72912944,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440575371989164,,285,,1520440575,265750808,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440575572471383,,286,,1520440575,461076488,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440575794986886,,287,,1520440575,662954696,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440575971921006,,288,,1520440575,871587328,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440576172731315,,289,,1520440576,63150232,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440576394074237,,290,,1520440576,263702840,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440576572658376,,291,,1520440576,468640512,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440576772987248,,292,,1520440576,666501608,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440576971604588,,293,,1520440576,864108184,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440577177243514,,294,,1520440577,68777288,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440577381372864,,295,,1520440577,268658728,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440577572886813,,296,,1520440577,460713216,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440577777008304,,297,,1520440577,673142536,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440577978456972,,298,,1520440577,870627432,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440578171138484,,299,,1520440578,64262192,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440578378099765,,300,,1520440578,271890816,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440578581366473,,301,,1520440578,465476736,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440578798134258,,302,,1520440578,664129776,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440578982643766,,303,,1520440578,865021480,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440579183786764,,304,,1520440579,64402696,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440579382455738,,305,,1520440579,263014720,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440579583840141,,306,,1520440579,462126488,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440579777100536,,307,,1520440579,662733632,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580031132128,,308,,1520440579,862526104,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580182350352,,309,,1520440580,71413014,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580376098547,,310,,1520440580,263707038,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580576819849,,311,,1520440580,462118304,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580793005635,,312,,1520440580,680157734,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440580981725096,,313,,1520440580,862687912,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440581177132016,,314,,1520440581,62963816,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440581373580376,,315,,1520440581,272228752,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440581575525215,,316,,1520440581,474497384,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440581782731087,,317,,1520440581,681437091,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440581987054949,,318,,1520440581,863459312,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440582220218036,,319,,1520440582,66117624,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440582376699214,,320,,1520440582,259632492,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440582575218707,,321,,1520440582,464575688,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440582774712134,,322,,1520440582,678150560,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583020196112,,323,,1520440582,866243991,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583195758885,,324,,1520440583,78640504,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583382040230,,325,,1520440583,262904280,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583589816717,,326,,1520440583,473963447,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583771278597,,327,,1520440583,678499754,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440583981245740,,328,,1520440583,878528128,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440584177830188,,329,,1520440584,76283941,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440584376769351,,330,,1520440584,272749464,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440584575251336,,331,,1520440584,477074608,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440584774173403,,332,,1520440584,678712555,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440584972267277,,333,,1520440584,875938420,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440585222721527,,334,,1520440585,68292217,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440585379241525,,335,,1520440585,277952408,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440585576383527,,336,,1520440585,461617048,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440585776937379,,337,,1520440585,682536996,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440585978368307,,338,,1520440585,864211290,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440586188771831,,339,,1520440586,61454976,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440586375537506,,340,,1520440586,262587728,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440586574653497,,341,,1520440586,482809929,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440586785872617,,342,,1520440586,678535376,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440586974555183,,343,,1520440586,859301354,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440587176722617,,344,,1520440587,61156212,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
1520440587374052561,,345,,1520440587,263000008,"""base_link""",,-1,1,0.0,0.0,0.163,"[9997.999672796635, 0.0, 0.0, 0.0, 9997.999672796635, 0.0, 0.0, 0.0, 39991.99869118654]",1
