rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,twist,linear,x,y,z,angular,x,y,z
1520440559144605494,,204,,1520440559,70238048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559357252116,,205,,1520440559,267204376,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559541694746,,206,,1520440559,461915784,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559751876035,,207,,1520440559,668442048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440559950647579,,208,,1520440559,870974248,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440560151263834,,209,,1520440560,63957592,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440560352096273,,210,,1520440560,264077888,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440560551664769,,211,,1520440560,461474904,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440560757255748,,212,,1520440560,666056360,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440560951091094,,213,,1520440560,856927680,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440561152210423,,214,,1520440561,59379728,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440561351019306,,215,,1520440561,256942332,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440561550473499,,216,,1520440561,470849072,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440561777045691,,217,,1520440561,669212305,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440561953265214,,218,,1520440561,870610584,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440562159075746,,219,,1520440562,58668112,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440562356083503,,220,,1520440562,265523232,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440562561508152,,221,,1520440562,463331636,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440562762008586,,222,,1520440562,665696592,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440562952433227,,223,,1520440562,866718840,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440563192467890,,224,,1520440563,56525781,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440563354777900,,225,,1520440563,268670672,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440563552599547,,226,,1520440563,458061896,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440563761390904,,227,,1520440563,659826808,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440563961651740,,228,,1520440563,860815840,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440564165946639,,229,,1520440564,63458032,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440564361689723,,230,,1520440564,264043632,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440564588087752,,231,,1520440564,466912776,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440564763602147,,232,,1520440564,664297464,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440564972160359,,233,,1520440564,856183424,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440565193070258,,234,,1520440565,60506776,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440565362434136,,235,,1520440565,268849223,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440565564634851,,236,,1520440565,464151608,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440565767068636,,237,,1520440565,663690952,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440565977473781,,238,,1520440565,863559880,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440566190569127,,239,,1520440566,66862592,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440566365689493,,240,,1520440566,260551912,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440566577153231,,241,,1520440566,471440658,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440566761729769,,242,,1520440566,670947944,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440566962097186,,243,,1520440566,864575392,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440567163435592,,244,,1520440567,61398496,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440567394892186,,245,,1520440567,263286440,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440567577294782,,246,,1520440567,461546472,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440567776091982,,247,,1520440567,668247440,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440567990740224,,248,,1520440567,872785568,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440568163258125,,249,,1520440568,72914208,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440568359651923,,250,,1520440568,276931568,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440568588429609,,251,,1520440568,466180206,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440568775260171,,252,,1520440568,661906152,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440568979049009,,253,,1520440568,862814944,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440569197399148,,254,,1520440569,70071352,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440569372451969,,255,,1520440569,272892568,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440569562038717,,256,,1520440569,454678468,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440569793412104,,257,,1520440569,655149468,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440569977864086,,258,,1520440569,867595664,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440570191441713,,259,,1520440570,70091168,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440570371417581,,260,,1520440570,253364880,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440570577116040,,261,,1520440570,466252952,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440570762192511,,262,,1520440570,653455533,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440570973434894,,263,,1520440570,865048072,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440571162277433,,264,,1520440571,63998952,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440571365611364,,265,,1520440571,262189584,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440571592018421,,266,,1520440571,466157000,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440571762336084,,267,,1520440571,661584808,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440571964922390,,268,,1520440571,862618592,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440572204665823,,269,,1520440572,66747848,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440572372002938,,270,,1520440572,262361560,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440572570480772,,271,,1520440572,465858248,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440572787480504,,272,,1520440572,668812264,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440572962092210,,273,,1520440572,871024152,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440573177556604,,274,,1520440573,65006640,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440573394039041,,275,,1520440573,262760424,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440573580551393,,276,,1520440573,458139064,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440573759819814,,277,,1520440573,660435992,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440573974540901,,278,,1520440573,864265040,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440574174300326,,279,,1520440574,64429872,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440574371859248,,280,,1520440574,268726752,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440574572867381,,281,,1520440574,459729400,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440574775477319,,282,,1520440574,677060262,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440574965127017,,283,,1520440574,870897200,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440575193785882,,284,,1520440575,72912944,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440575371807317,,285,,1520440575,265750808,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440575572414583,,286,,1520440575,461076488,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440575794914627,,287,,1520440575,662954696,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440575971598695,,288,,1520440575,871587328,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440576172464348,,289,,1520440576,63150232,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440576393909967,,290,,1520440576,263702840,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440576572637083,,291,,1520440576,468640512,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440576772722893,,292,,1520440576,666501608,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440576971567943,,293,,1520440576,864108184,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440577177166775,,294,,1520440577,68777288,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440577381123742,,295,,1520440577,268658728,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440577572594571,,296,,1520440577,460713216,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440577776978268,,297,,1520440577,673142536,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440577978330476,,298,,1520440577,870627432,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440578171072182,,299,,1520440578,64262192,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440578377931870,,300,,1520440578,271890816,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440578581318904,,301,,1520440578,465476736,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440578797594661,,302,,1520440578,664129776,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440578982519980,,303,,1520440578,865021480,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440579183196472,,304,,1520440579,64402696,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440579382349574,,305,,1520440579,263014720,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440579583591973,,306,,1520440579,462126488,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440579776700369,,307,,1520440579,662733632,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580030208357,,308,,1520440579,862526104,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580182291077,,309,,1520440580,71413014,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580376043832,,310,,1520440580,263707038,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580576642639,,311,,1520440580,462118304,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580792726953,,312,,1520440580,680157734,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440580981651004,,313,,1520440580,862687912,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440581176948838,,314,,1520440581,62963816,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440581373569624,,315,,1520440581,272228752,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440581575297060,,316,,1520440581,474497384,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440581782508130,,317,,1520440581,681437091,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440581986401658,,318,,1520440581,863459312,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440582219795826,,319,,1520440582,66117624,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440582376601719,,320,,1520440582,259632492,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440582574941075,,321,,1520440582,464575688,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440582774671259,,322,,1520440582,678150560,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583019408122,,323,,1520440582,866243991,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583194948842,,324,,1520440583,78640504,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583381995317,,325,,1520440583,262904280,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583589451923,,326,,1520440583,473963447,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583771256501,,327,,1520440583,678499754,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440583981177237,,328,,1520440583,878528128,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440584177659645,,329,,1520440584,76283941,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440584377167630,,330,,1520440584,272749464,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440584574787124,,331,,1520440584,477074608,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440584774161146,,332,,1520440584,678712555,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440584972197331,,333,,1520440584,875938420,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440585221185581,,334,,1520440585,68292217,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440585379025310,,335,,1520440585,277952408,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440585576029759,,336,,1520440585,461617048,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440585776887830,,337,,1520440585,682536996,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440585978227710,,338,,1520440585,864211290,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440586188558896,,339,,1520440586,61454976,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440586375181294,,340,,1520440586,262587728,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440586574516576,,341,,1520440586,482809929,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440586785583223,,342,,1520440586,678535376,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440586974538377,,343,,1520440586,859301354,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440587176670898,,344,,1520440587,61156212,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
1520440587373746836,,345,,1520440587,263000008,"""map""",,,0.0,0.0,0.0,,0.0,0.0,0.0
