rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_ref,secs,nsecs,source
1520440530042778407,,13,,1520440530,42333652,'',,1520439413,742000000,"""fcu"""
1520440531033229924,,14,,1520440531,32150042,'',,1520439414,739000000,"""fcu"""
1520440532033314381,,15,,1520440532,31923322,'',,1520439415,736000000,"""fcu"""
1520440533044467201,,16,,1520440533,43839887,'',,1520439416,738000000,"""fcu"""
1520440534042311041,,17,,1520440534,41641338,'',,1520439417,740000000,"""fcu"""
1520440535048535009,,18,,1520440535,47868304,'',,1520439418,747000000,"""fcu"""
1520440536052292490,,19,,1520440536,51580503,'',,1520439419,740000000,"""fcu"""
1520440537041934024,,20,,1520440537,41417384,'',,1520439420,742000000,"""fcu"""
1520440538041739026,,21,,1520440538,41105271,'',,1520439421,743000000,"""fcu"""
1520440539051032844,,22,,1520440539,50484324,'',,1520439422,741000000,"""fcu"""
1520440540043036219,,23,,1520440540,42485139,'',,1520439423,741000000,"""fcu"""
1520440541057251894,,24,,1520440541,56714908,'',,1520439424,749000000,"""fcu"""
1520440542044353874,,25,,1520440542,43329865,'',,1520439425,747000000,"""fcu"""
1520440543051552733,,26,,1520440543,50620953,'',,1520439426,747000000,"""fcu"""
1520440544052388987,,27,,1520440544,51881779,'',,1520439427,749000000,"""fcu"""
1520440545049384512,,28,,1520440545,48173670,'',,1520439428,749000000,"""fcu"""
1520440546051649537,,29,,1520440546,50982463,'',,1520439429,751000000,"""fcu"""
1520440547062288941,,30,,1520440547,61993988,'',,1520439430,760000000,"""fcu"""
1520440548073430798,,31,,1520440548,72861558,'',,1520439431,769000000,"""fcu"""
1520440549085295239,,32,,1520440549,84597734,'',,1520439432,772000000,"""fcu"""
1520440550077178364,,33,,1520440550,76355189,'',,1520439433,774000000,"""fcu"""
1520440551077702725,,34,,1520440551,76843833,'',,1520439434,775000000,"""fcu"""
1520440552086520402,,35,,1520440552,85628164,'',,1520439435,777000000,"""fcu"""
1520440553076873845,,36,,1520440553,75967245,'',,1520439436,778000000,"""fcu"""
1520440554092788748,,37,,1520440554,92331905,'',,1520439437,798000000,"""fcu"""
1520440555100671998,,38,,1520440555,100063220,'',,1520439438,808000000,"""fcu"""
1520440556112564857,,39,,1520440556,111977840,'',,1520439439,816000000,"""fcu"""
1520440557126896067,,40,,1520440557,126239687,'',,1520439440,821000000,"""fcu"""
1520440558124974932,,41,,1520440558,124545739,'',,1520439441,820000000,"""fcu"""
1520440559144728560,,42,,1520440559,143693051,'',,1520439442,821000000,"""fcu"""
1520440560113276751,,43,,1520440560,112619553,'',,1520439443,818000000,"""fcu"""
1520440561124295043,,44,,1520440561,123866094,'',,1520439444,825000000,"""fcu"""
1520440562123097593,,45,,1520440562,122388022,'',,1520439445,831000000,"""fcu"""
1520440563149737151,,46,,1520440563,148849719,'',,1520439446,828000000,"""fcu"""
1520440564137206710,,47,,1520440564,136831661,'',,1520439447,832000000,"""fcu"""
1520440565149486885,,48,,1520440565,147521773,'',,1520439448,830000000,"""fcu"""
1520440566134684627,,49,,1520440566,133725378,'',,1520439449,835000000,"""fcu"""
1520440567132438068,,50,,1520440567,131984735,'',,1520439450,839000000,"""fcu"""
1520440568144839291,,51,,1520440568,143806853,'',,1520439451,836000000,"""fcu"""
1520440569144216347,,52,,1520440569,143367542,'',,1520439452,835000000,"""fcu"""
1520440570150150483,,53,,1520440570,148389723,'',,1520439453,838000000,"""fcu"""
1520440571131856773,,54,,1520440571,131558252,'',,1520439454,838000000,"""fcu"""
1520440572132602744,,55,,1520440572,131937510,'',,1520439455,838000000,"""fcu"""
1520440573152229554,,56,,1520440573,151123423,'',,1520439456,835000000,"""fcu"""
1520440574142336722,,57,,1520440574,141800800,'',,1520439457,841000000,"""fcu"""
1520440575142552588,,58,,1520440575,141951115,'',,1520439458,844000000,"""fcu"""
1520440576155495052,,59,,1520440576,154811591,'',,1520439459,843000000,"""fcu"""
1520440577151995491,,60,,1520440577,151103621,'',,1520439460,847000000,"""fcu"""
1520440578143088887,,61,,1520440578,142652399,'',,1520439461,851000000,"""fcu"""
1520440579151317738,,62,,1520440579,151034652,'',,1520439462,854000000,"""fcu"""
1520440580179952900,,63,,1520440580,178549161,'',,1520439463,851000000,"""fcu"""
1520440582157832905,,64,,1520440582,155946125,'',,1520439465,854000000,"""fcu"""
1520440583168621853,,65,,1520440583,167594439,'',,1520439466,851000000,"""fcu"""
1520440584163033228,,66,,1520440584,161804614,'',,1520439467,856000000,"""fcu"""
1520440585165807616,,67,,1520440585,164285131,'',,1520439468,851000000,"""fcu"""
1520440586152494960,,68,,1520440586,151954575,'',,1520439469,854000000,"""fcu"""
1520440587151853561,,69,,1520440587,151484970,'',,1520439470,855000000,"""fcu"""
